Arts and Humanities,501
Commerce,502
Computers,503
Management,505
Other,506
Science,507
Communication,508
Economics,509
English,510
Fine Arts,511
Geography,512
Hindi,514
History,515
Maths,517
Philosophy,518
Political Science,519
PR/Advertising,520
Psychology,521
Sanskrit,522
Sociology,523
Visual Arts,524
Architecture,525
Finance / Accounting,526
Marketing,527
Education,528
Pharmacy,529
Agriculture,530
Anthropology,531
Biochemistry,532
Biology,533
Biomedical,534
Botany,535
Chemistry,536
Food Technology,538
Geology,539
Home Science,540
Microbiology,541
Physics,542
Statistics,543
Zoology,544
Aeronautics,545
Automobile,546
Biotechnology,547
Chemical,548
Civil,549
Electrical,550
Electronics/Telecommunication,551
Energy,552
Environmental,553
Instrumentation,554
IT-Software,555
Marine,556
Mechanical,557
Metallurgy,558
Mineral,559
Mining,560
Nuclear,561
Other Engineering,562
Production/Industrial,563
Textile,564
Dentistry,565
Hotel Management,566
Veterinary Science,567
Chartered Accountant,568
Chartered Financial Analyst,569
Company Secretary,570
Anaesthesiology,571
Cardiology,572
Fashion Designing,575
General Surgery,577
Graphics / Web designing,578
Insurance,579
Neurology,580
Nursing,581
Nutrition & Dietetics,582
Obstetrics & Gynaecology,583
Ophthalmology,584
Orthopaedics,585
Other Medicine,586
Pathology,588
Physiotherapy,589
Psychiatry,590
Radiology,591
Tourism,592
Vocational Course,593
Cost Accountant,594
Journalism / Mass Communication,595
Law,596
Aviation,597
Advertising/Mass Communication,598
HR/ Industrial Relations,599
Information Technology,600
International Business,601
Operations,602
Other Management,603
Anatomy,605
DermatologyVenereology & Leprosy,606
ENT,607
Forensic Medicine,608
General Medicine,609
Hospital Administration,610
Lab Medicine,611
Pediatrics,613
Physiology,615
Ceramics,618
Literature,620
Medicine and Health Sciences,621
Other Arts,622
